,train_acc,train_loss,val_acc,val_loss
0,0.1498929336188437,1.6394630075777368,0.10385438972162742,1.6217837272415325
1,0.13597430406852248,1.6420920242334076,0.09528907922912207,1.6310528274266571
2,0.14561027837259102,1.6356623872189247,0.08886509635974305,1.634858412967249
3,0.15203426124197003,1.6366487195200787,0.08565310492505354,1.6360742037505613
4,0.13704496788008566,1.6345968374093034,0.09100642398286939,1.6365204533877158
5,0.14561027837259102,1.638023131409345,0.09207708779443255,1.6367053321903726
6,0.16595289079229122,1.6390667007617827,0.09100642398286939,1.6367771566807585
7,0.13490364025695933,1.6448729094397077,0.09100642398286939,1.6368062838241937
8,0.14132762312633834,1.6409273423270445,0.09100642398286939,1.6368185838233735
9,0.1252676659528908,1.6467928746017195,0.09100642398286939,1.636823922714789
10,0.14775160599571735,1.6429114208997444,0.09100642398286939,1.6368262448709068
11,0.1316916488222698,1.6353196148188263,0.09100642398286939,1.6368273169887142
12,0.15845824411134904,1.6347616959435016,0.09100642398286939,1.6368277483884988
13,0.14132762312633834,1.6353875618164748,0.09100642398286939,1.6368277925495418
14,0.1316916488222698,1.640423302987403,0.09100642398286939,1.6368279395828411
15,0.14346895074946467,1.6411200853690857,0.09100642398286939,1.6368279298827275
16,0.1498929336188437,1.6363330673609862,0.09100642398286939,1.6368279559198744
17,0.14132762312633834,1.6462708640149626,0.09100642398286939,1.636827962556794
18,0.1498929336188437,1.6385478618568732,0.09100642398286939,1.6368280376050406
19,0.14882226980728053,1.639113890027081,0.09100642398286939,1.6368279788938274
20,0.14346895074946467,1.6377946980760236,0.09100642398286939,1.6368279952308606
21,0.13383297644539616,1.6401566578438247,0.09100642398286939,1.6368279952308606
22,0.15952890792291222,1.6359054776790056,0.09100642398286939,1.6368280164179505
23,0.11884368308351179,1.6413510254159474,0.09100642398286939,1.6368280605789935
24,0.15524625267665954,1.6393548306356915,0.09100642398286939,1.6368280605789935
25,0.139186295503212,1.638734758027871,0.09100642398286939,1.6368280605789935
26,0.14239828693790152,1.646212303919251,0.09100642398286939,1.6368280605789935
27,0.13276231263383298,1.6471399377704432,0.09100642398286939,1.6368280605789935
28,0.15203426124197003,1.6358428542568035,0.09100642398286939,1.6368280605789935
29,0.14132762312633834,1.6441400702045612,0.09100642398286939,1.6368280605789935
30,0.15096359743040685,1.6400600804506584,0.09100642398286939,1.6368280605789935
31,0.12955032119914348,1.6418436694196257,0.09100642398286939,1.6368280605789935
32,0.14453961456102785,1.6367151167969631,0.09100642398286939,1.6368280605789935
33,0.14239828693790152,1.6386026327819334,0.09100642398286939,1.6368280605789935
34,0.14025695931477516,1.6422169775217452,0.09100642398286939,1.6368280605789935
35,0.13383297644539616,1.6423130392772993,0.09100642398286939,1.6368280605789935
36,0.14561027837259102,1.638071606960746,0.09100642398286939,1.6368280605789935
37,0.14346895074946467,1.6372121526546601,0.09100642398286939,1.6368280605789935
38,0.13704496788008566,1.6431024396189786,0.09100642398286939,1.6368280605789935
39,0.14025695931477516,1.6358406186359087,0.09100642398286939,1.6368280605789935
40,0.12419700214132763,1.6390379861284374,0.09100642398286939,1.6368280605789935
41,0.13811563169164884,1.6357555991832398,0.09100642398286939,1.6368280605789935
42,0.1498929336188437,1.6355288087428255,0.09100642398286939,1.6368280605789935
43,0.13276231263383298,1.6471398400035098,0.09100642398286939,1.6368280605789935
44,0.14132762312633834,1.6422163707541195,0.09100642398286939,1.6368280605789935
45,0.12740899357601715,1.6423416308723628,0.09100642398286939,1.6368280605789935
46,0.13597430406852248,1.6410828068118535,0.09100642398286939,1.6368280605789935
47,0.13062098501070665,1.6363993324100077,0.09100642398286939,1.6368280605789935
48,0.14239828693790152,1.6388450968188955,0.09100642398286939,1.6368280605789935
49,0.15203426124197003,1.6341589513121122,0.09100642398286939,1.6368280605789935
50,0.13276231263383298,1.6400466123536006,0.09100642398286939,1.6368280605789935
51,0.139186295503212,1.6417885490352133,0.09100642398286939,1.6368280605789935
52,0.1284796573875803,1.6411263289237175,0.09100642398286939,1.6368280605789935
53,0.1563169164882227,1.636322746440226,0.09100642398286939,1.6368280605789935
54,0.12633832976445397,1.6443888089386247,0.09100642398286939,1.6368280605789935
55,0.14025695931477516,1.6379251709842069,0.09100642398286939,1.6368280605789935
56,0.1498929336188437,1.6374899057045227,0.09100642398286939,1.6368280605789935
57,0.14453961456102785,1.6360114024078565,0.09100642398286939,1.6368280605789935
58,0.15524625267665954,1.636788951508238,0.09100642398286939,1.6368280605789935
59,0.1638115631691649,1.6398353392868532,0.09100642398286939,1.6368280605789935
