0.000000,0.010101,0.020202,0.030303,0.040404,0.050505,0.060606,0.070707,0.080808,0.090909,0.101010,0.111111,0.121212,0.131313,0.141414,0.151515,0.161616,0.171717,0.181818,0.191919,0.202020,0.212121,0.222222,0.232323,0.242424,0.252525,0.262626,0.272727,0.282828,0.292929,0.303030,0.313131,0.323232,0.333333,0.343434,0.353535,0.363636,0.373737,0.383838,0.393939,0.404040,0.414141,0.424242,0.434343,0.444444,0.454545,0.464646,0.474747,0.484848,0.494949,0.505051,0.515152,0.525253,0.535354,0.545455,0.555556,0.565657,0.575758,0.585859,0.595960,0.606061,0.616162,0.626263,0.636364,0.646465,0.656566,0.666667,0.676768,0.686869,0.696970,0.707071,0.717172,0.727273,0.737374,0.747475,0.757576,0.767677,0.777778,0.787879,0.797980,0.808081,0.818182,0.828283,0.838384,0.848485,0.858586,0.868687,0.878788,0.888889,0.898990,0.909091,0.919192,0.929293,0.939394,0.949495,0.959596,0.969697,0.979798,0.989899,1.000000
0.000000,0.000126,0.000073,0.000062,0.000113,0.000075,0.000213,0.000345,0.000615,0.000826,0.000858,0.001029,0.001748,0.002407,0.003808,0.004896,0.006982,0.008515,0.009897,0.015197,0.018545,0.023520,0.027174,0.032508,0.040080,0.054694,0.056209,0.073780,0.081757,0.094424,0.106744,0.125348,0.140972,0.160683,0.162569,0.183733,0.187992,0.200015,0.210819,0.218629,0.223226,0.223738,0.221860,0.219644,0.212589,0.204456,0.197456,0.179182,0.163457,0.165154,0.130979,0.132360,0.116762,0.095978,0.085977,0.077578,0.062979,0.058039,0.047303,0.041055,0.033884,0.028925,0.021126,0.017818,0.016486,0.012814,0.008494,0.008292,0.006813,0.005151,0.003530,0.003792,0.002990,0.001778,0.001382,0.001242,0.000759,0.000759,0.000526,0.000293,0.000310,0.000254,0.000162,0.000121,0.000069,0.000046,0.000057,0.000023,0.000017,0.000017,0.000006,0.000000,0.000000,0.000006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
