0.000000,0.010000,0.020000,0.030000,0.040000,0.050000,0.060000,0.070000,0.080000,0.090000,0.100000,0.110000,0.120000,0.130000,0.140000,0.150000,0.160000,0.170000,0.180000,0.190000,0.200000,0.210000,0.220000,0.230000,0.240000,0.250000,0.260000,0.270000,0.280000,0.290000,0.300000,0.310000,0.320000,0.330000,0.340000,0.350000,0.360000,0.370000,0.380000,0.390000,0.400000,0.410000,0.420000,0.430000,0.440000,0.450000,0.460000,0.470000,0.480000,0.490000,0.500000,0.510000,0.520000,0.530000,0.540000,0.550000,0.560000,0.570000,0.580000,0.590000,0.600000,0.610000,0.620000,0.630000,0.640000,0.650000,0.660000,0.670000,0.680000,0.690000,0.700000,0.710000,0.720000,0.730000,0.740000,0.750000,0.760000,0.770000,0.780000,0.790000,0.800000,0.810000,0.820000,0.830000,0.840000,0.850000,0.860000,0.870000,0.880000,0.890000,0.900000,0.910000,0.920000,0.930000,0.940000,0.950000,0.960000,0.970000,0.980000,0.990000,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000331,0.000993,0.001200,0.001200,0.001200,0.001448,0.001779,0.002524,0.003786,0.004241,0.004366,0.004800,0.005835,0.005835,0.007862,0.008649,0.009000,0.010262,0.010262,0.012704,0.014690,0.015207,0.016821,0.018021,0.018952,0.022656,0.022656,0.029277,0.029277,0.036270,0.036539,0.041918,0.046243,0.046243,0.054064,0.059464,0.068940,0.079264,0.080878,0.080878,0.101237,0.108603,0.108603,0.108603,0.142969,0.142969,0.153108,0.179446,0.179446,0.184143,0.198792,0.209220,0.216999,0.216999,0.229827,0.235144,0.236593,0.236034,0.242076,0.242076,0.241703,0.241703,0.224241,0.224944,0.216461,0.215944,0.213896,0.190950,0.190950,0.170550,0.148266,0.148597,0.134011,0.134011,0.113320,0.099375,0.093085,0.082430,0.074443,0.056112,0.033911,0.027125,0.020256,0.020256,0.020256,0.020256,0.006911,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
