0.000000,0.010000,0.020000,0.030000,0.040000,0.050000,0.060000,0.070000,0.080000,0.090000,0.100000,0.110000,0.120000,0.130000,0.140000,0.150000,0.160000,0.170000,0.180000,0.190000,0.200000,0.210000,0.220000,0.230000,0.240000,0.250000,0.260000,0.270000,0.280000,0.290000,0.300000,0.310000,0.320000,0.330000,0.340000,0.350000,0.360000,0.370000,0.380000,0.390000,0.400000,0.410000,0.420000,0.430000,0.440000,0.450000,0.460000,0.470000,0.480000,0.490000,0.500000,0.510000,0.520000,0.530000,0.540000,0.550000,0.560000,0.570000,0.580000,0.590000,0.600000,0.610000,0.620000,0.630000,0.640000,0.650000,0.660000,0.670000,0.680000,0.690000,0.700000,0.710000,0.720000,0.730000,0.740000,0.750000,0.760000,0.770000,0.780000,0.790000,0.800000,0.810000,0.820000,0.830000,0.840000,0.850000,0.860000,0.870000,0.880000,0.890000,0.900000,0.910000,0.920000,0.930000,0.940000,0.950000,0.960000,0.970000,0.980000,0.990000,1.000000
0.000000,0.000476,0.000476,0.000476,0.000476,0.000476,0.000766,0.003145,0.003745,0.004014,0.004262,0.004262,0.004883,0.005193,0.006993,0.007635,0.008566,0.009393,0.010138,0.012124,0.012187,0.016656,0.019159,0.020007,0.025987,0.025987,0.032173,0.039518,0.043512,0.050484,0.058284,0.066560,0.075954,0.075954,0.090458,0.090458,0.111272,0.118410,0.129914,0.139680,0.139680,0.152259,0.167094,0.186460,0.202433,0.208889,0.216130,0.235827,0.249752,0.249752,0.249752,0.270214,0.270214,0.286208,0.290843,0.286332,0.288008,0.288422,0.298622,0.290718,0.290718,0.278490,0.266842,0.261462,0.252172,0.236634,0.227034,0.220165,0.220165,0.193992,0.185509,0.151970,0.140073,0.138976,0.132024,0.132024,0.116072,0.084002,0.077795,0.066519,0.066519,0.056774,0.047132,0.043822,0.037242,0.034346,0.031097,0.027828,0.024414,0.024414,0.024414,0.024414,0.024414,0.017649,0.014131,0.014131,0.014131,0.014131,0.014131,0.014131,0.014131
