0.371764,0.602060,-0.113079,0.140330,0.105266,0.035160,0.192434,-0.033989,0.128434,-0.198939,0.274767,-0.468183,-0.260630,0.189483,0.540949,-0.434567,-0.142224,-0.060294,0.451250,0.156269,0.087591,0.027386,0.092961,-0.222679,0.182023,-0.053214,0.255294,-0.019852,-0.301307,0.131191,-0.030727,-0.491930,-0.035479,0.508468,0.144856,0.242599,-0.320591,0.068031
0.281687,0.489676,-0.281261,-0.030704,0.027020,0.306209,-0.336624,-0.054490,-0.152483,-0.344108,0.336415,-0.761109,-0.140153,-0.022350,0.737974,-0.633504,-0.059915,-0.223989,0.359886,0.273389,0.125249,-0.168734,-0.130926,0.123419,0.018114,-0.042976,-0.108774,-0.219063,-0.234332,0.050142,-0.458553,-0.205745,0.209920,0.252371,0.412857,0.480326,-0.019516,-0.029001
0.382525,0.402072,-0.188113,-0.238162,0.109691,0.028776,-0.169768,0.107793,0.310215,-0.162121,0.135388,-0.223352,0.025359,-0.209581,0.594906,-0.300407,-0.056983,-0.359869,0.195292,-0.043096,-0.032769,-0.041821,-0.006490,0.171499,-0.023750,0.141077,-0.122774,0.093615,-0.056868,0.002275,0.024141,-0.134055,0.343202,0.013307,-0.078697,0.102175,-0.140999,0.298736
0.390129,0.640477,0.000407,-0.073486,0.027425,0.250523,0.055003,0.079934,0.142341,-0.110174,0.075526,-0.666920,-0.133057,0.044318,0.362399,-0.192173,-0.528761,-0.180987,0.631946,-0.104705,-0.046546,-0.229112,-0.281672,-0.047455,0.414190,0.260267,0.158789,0.069740,0.004156,-0.045469,0.158931,-0.399792,-0.018690,0.065367,-0.045102,-0.034715,0.003592,-0.111049
0.430502,0.416561,-0.152952,-0.022491,0.126353,0.108420,-0.020780,0.029582,0.043797,-0.519285,0.369827,-0.188388,-0.158264,-0.098449,0.704019,-0.326306,0.004032,-0.086454,0.162367,-0.039165,-0.274804,-0.171898,-0.255882,0.099796,-0.105810,-0.153251,0.048871,0.058696,-0.294497,0.080878,0.180544,-0.357334,-0.139553,-0.016274,-0.035047,0.298226,-0.369082,0.175935
0.391550,0.384411,-0.046516,-0.140459,-0.083617,-0.227904,-0.266522,0.098554,-0.091420,-0.190614,0.256582,-0.314429,-0.162035,-0.104188,0.259630,-0.374211,-0.110338,-0.021364,0.489357,-0.203966,-0.190234,-0.190120,-0.001686,-0.258140,0.204964,-0.063200,0.120096,0.096956,0.038521,0.097602,-0.019716,-0.164800,-0.292577,0.012657,-0.119256,0.212585,-0.375772,0.248079
0.370582,0.831270,-0.243679,0.196387,0.117070,0.245567,-0.095661,-0.089959,0.317492,-0.362200,0.210808,-0.342340,-0.163134,-0.080315,0.458453,-0.210554,-0.025576,0.044086,0.738363,-0.256119,-0.100854,-0.045092,-0.247338,-0.534140,0.084986,-0.061872,0.183066,-0.294215,-0.187098,0.135073,0.211498,-0.267981,-0.168519,-0.161977,0.055263,0.450365,-0.368260,-0.046869
0.402250,0.758063,-0.126515,0.159074,0.218312,0.644739,0.096671,-0.220299,0.244535,-0.267553,0.140913,-0.558068,-0.245965,-0.058736,0.648156,-0.445889,-0.171420,-0.285948,0.852372,0.040394,0.275916,0.144944,0.087663,-0.279324,0.595051,-0.104369,0.471475,-0.202525,-0.556614,0.060671,0.137660,-0.309635,-0.118157,0.383350,0.246780,0.529480,-0.297047,0.062566
0.367460,0.429267,-0.474245,0.245081,0.321965,0.301994,0.025457,0.051435,0.185899,-0.313534,-0.186693,-0.154480,-0.580707,0.062828,0.433816,0.018241,-0.396890,0.033929,0.527367,0.099578,0.146085,-0.075214,-0.157681,-0.398135,-0.079135,0.193578,0.317508,0.074635,-0.188958,0.011810,-0.276089,0.125812,0.042851,0.000529,0.117797,0.010164,0.080597,-0.293428
0.465461,0.744206,-0.181352,-0.112265,0.289299,0.414648,-0.378287,0.131842,0.236885,-0.106154,0.258743,-0.399932,-0.187812,0.016758,0.489003,-0.193334,-0.055419,-0.165521,0.804630,-0.055600,-0.319010,-0.376007,0.038539,-0.157896,0.176281,0.138353,0.194260,0.210925,-0.234827,-0.170078,-0.046657,-0.047868,-0.047758,-0.048259,0.183038,-0.030288,-0.395093,-0.161973
0.342003,0.669492,-0.334433,0.063541,0.435294,0.223301,-0.082682,-0.036994,0.157676,-0.396965,0.126726,-0.283710,-0.382119,-0.116540,0.305381,-0.010446,-0.369422,-0.270555,0.425372,0.116262,0.106258,-0.359352,-0.241345,-0.070960,-0.041267,-0.010433,0.269999,-0.095241,0.009815,0.014091,0.180518,0.179964,-0.070913,0.173524,0.053598,0.117966,0.085602,-0.270314
0.357691,0.554567,-0.169589,0.155103,0.301642,0.482327,-0.095687,0.004873,0.193468,-0.163243,0.223059,-0.448683,-0.257376,-0.277649,0.355341,-0.308257,-0.054132,-0.050434,0.538449,-0.120191,0.038843,-0.030657,-0.258115,-0.550906,0.202784,-0.154475,-0.064685,0.227797,0.035336,-0.134601,0.164900,0.162489,0.085956,-0.114644,0.253758,0.201143,0.024103,-0.432467
0.134944,0.627866,-0.065758,0.110996,0.302827,0.255102,-0.355541,0.027220,0.113621,-0.203792,-0.074183,0.025177,0.083998,0.088625,0.678633,-0.222917,0.182084,-0.137083,0.601612,-0.068212,-0.112299,-0.354793,-0.420612,-0.135734,0.257494,-0.116364,0.264010,0.110404,-0.197021,-0.151926,0.287716,-0.166748,-0.085107,-0.255129,0.154683,0.210270,-0.030561,-0.275507
0.435655,0.755254,-0.070049,0.361642,0.080717,0.092128,-0.259722,0.083214,0.095188,-0.357638,0.015034,-0.439733,-0.203229,-0.031034,0.296035,-0.145771,-0.364314,-0.274677,0.614931,-0.072221,0.105932,-0.084768,-0.266616,-0.213079,0.035385,0.065652,-0.136806,0.179104,-0.177137,0.073248,-0.093531,-0.227664,0.016675,-0.062611,0.158834,0.026826,-0.185886,0.034619
0.480931,0.575842,0.208494,0.325288,0.275737,0.237513,-0.106811,0.185754,0.211341,-0.502726,-0.033859,-0.658183,-0.181269,-0.127038,0.618810,-0.319513,-0.064173,-0.258321,0.269345,0.116121,0.104208,-0.167848,-0.376965,-0.251860,0.014351,-0.247892,-0.039659,0.022580,-0.020817,-0.005865,-0.045824,-0.404927,0.009934,-0.109294,0.067201,0.260521,0.153203,-0.076975
0.161267,0.543071,-0.039128,0.217778,0.139979,0.106576,-0.147306,-0.030964,-0.069663,-0.371920,-0.007420,-0.478914,-0.212256,-0.017937,0.499833,-0.163480,-0.285008,-0.171697,0.328445,-0.070384,0.265264,-0.097340,-0.125327,-0.072398,0.139299,0.075289,0.220164,-0.207808,-0.005927,-0.102154,-0.218465,-0.106661,-0.056900,-0.137589,0.253963,0.222165,-0.047148,0.019544
0.504131,0.766327,-0.144323,0.068061,0.270379,0.211287,-0.382151,-0.247725,0.401228,-0.273871,-0.169229,-0.321670,-0.099389,-0.195601,0.375677,-0.372977,-0.202524,-0.302250,0.767969,-0.076632,-0.055268,-0.332037,0.118905,-0.536559,0.319461,0.013695,-0.145982,0.363378,-0.300624,0.108636,0.033475,-0.437144,0.138662,-0.072281,0.057940,0.118040,-0.001024,0.015399
0.121303,0.372315,-0.028635,0.161640,0.178912,0.124928,-0.221805,0.233456,0.074468,-0.088066,0.143530,-0.464999,-0.101202,0.003699,0.467850,-0.272706,-0.119496,0.070046,0.542938,0.059516,-0.060896,-0.072174,-0.279337,-0.315660,-0.010507,-0.127135,0.039253,-0.186781,-0.124475,-0.192172,-0.087935,-0.214567,-0.003366,-0.042391,-0.036567,0.067616,-0.220144,-0.184870
0.119667,0.403867,-0.284983,0.101662,0.025485,0.222877,-0.215816,-0.028249,0.185596,-0.361900,0.379970,-0.117745,-0.307930,-0.112005,0.607049,-0.247611,-0.232604,-0.126814,0.020891,-0.278583,-0.160948,-0.057112,-0.205447,-0.251551,-0.033064,0.030349,0.182062,0.028843,-0.397739,-0.088995,0.205879,-0.013766,-0.128965,0.073889,0.153220,0.301305,-0.084661,-0.086675
0.548082,0.720123,-0.001652,0.033419,0.114729,0.548694,-0.114759,0.050437,0.019970,-0.016616,-0.026711,-0.290757,-0.065340,0.285424,0.637164,-0.484288,-0.206723,-0.008633,0.550308,0.237842,0.016959,-0.080327,-0.009017,-0.407159,-0.062261,0.172974,-0.171358,-0.113273,-0.192864,0.078870,0.051462,-0.324196,0.256883,-0.174746,-0.199955,-0.201878,0.132603,-0.233882
0.435000,0.616433,-0.133582,0.102431,0.035636,0.522681,-0.045460,0.272247,-0.067439,-0.341882,0.003840,-0.617274,-0.341446,-0.071519,0.598849,-0.026165,-0.220580,0.027100,0.680711,-0.105068,-0.096447,-0.428309,-0.275640,-0.085799,0.094448,-0.012920,-0.075456,-0.052860,-0.227139,-0.184231,-0.115998,-0.169302,-0.142346,-0.241659,0.139273,0.272508,-0.170397,-0.108687
0.316255,0.448888,0.032729,0.229131,0.252290,0.268493,-0.301512,-0.220191,0.036866,-0.285832,-0.130488,-0.615859,-0.189626,0.037885,0.603128,-0.605315,-0.297758,-0.285825,0.796045,0.103324,0.107031,-0.324143,-0.051627,-0.274635,0.054870,0.057089,-0.032281,0.194021,-0.108756,-0.290891,-0.033118,-0.369381,-0.238670,0.022574,0.148983,0.102439,0.028677,-0.364485
0.403809,0.632528,-0.196691,0.164527,0.215671,0.063414,-0.046565,-0.026430,0.319642,-0.060746,0.258483,-0.588623,-0.252386,-0.162473,0.592788,-0.331956,-0.262653,-0.175628,0.407429,-0.018785,-0.116841,-0.179924,-0.133095,-0.200655,-0.039340,-0.035073,-0.277714,0.041959,-0.479530,-0.192696,-0.350241,-0.305776,-0.026161,0.133872,-0.003406,0.011106,0.044087,0.069173
0.642666,0.767005,-0.162399,0.440089,0.203597,0.231172,-0.171444,-0.249582,0.072091,-0.100202,0.354150,-0.276663,-0.449453,0.112086,0.254793,-0.050908,-0.075596,-0.135649,0.658453,0.396905,0.075914,-0.025843,0.013490,0.138167,-0.216535,-0.123865,-0.243839,0.412815,-0.153507,-0.195203,0.089070,-0.356802,-0.036296,0.138370,0.008097,-0.138736,-0.572571,-0.071111
0.240337,0.462834,-0.187098,0.113752,0.128598,0.436360,-0.128026,0.040993,0.145351,-0.023858,0.077433,-0.365499,-0.346635,0.184911,0.416045,-0.487954,-0.128340,-0.112289,0.430595,-0.085005,0.133901,-0.236301,-0.120638,-0.294824,0.119470,0.050066,-0.087518,-0.127897,-0.093022,-0.138853,-0.252528,-0.063118,0.246850,0.317272,-0.087654,-0.098430,0.065972,-0.134059
0.542987,0.509811,-0.168029,-0.037365,0.184127,0.125375,-0.167695,0.067193,0.284623,-0.145442,0.221267,-0.460809,-0.250219,-0.063034,0.613268,-0.272094,-0.191633,-0.208910,0.467680,-0.098951,0.092047,-0.268112,-0.058712,-0.524613,0.067865,0.161146,0.200128,0.054987,0.015520,-0.060098,0.113538,-0.682557,0.319379,0.151642,-0.022692,0.295306,-0.152706,0.087212
0.069011,0.691879,0.040863,-0.133590,0.176419,0.052384,-0.181697,0.130177,0.156361,-0.144943,-0.066640,-0.580112,-0.254522,0.062961,0.354310,-0.290648,-0.133004,0.042202,0.269245,-0.113274,0.156992,-0.339080,-0.176491,-0.122185,0.213398,-0.257191,0.180220,0.223181,-0.053199,-0.171718,0.081460,-0.225479,-0.026293,-0.136481,-0.096507,-0.234949,-0.118198,-0.299007
0.800980,0.849063,-0.134791,0.349184,-0.129866,-0.137715,-0.023302,-0.117748,0.079252,-0.001389,-0.260218,-0.416270,-0.263572,0.145725,0.286614,-0.393529,-0.072437,-0.051958,1.298548,-0.374439,0.103112,-0.016234,-0.031201,-0.582619,0.403415,0.178998,0.481645,0.100197,0.005117,-0.024664,0.097517,-0.451491,-0.010865,-0.000019,0.246801,0.147705,0.154756,0.022815
0.374745,0.815728,-0.145568,0.121358,0.025209,0.011974,-0.167506,0.259576,-0.012949,-0.217687,0.103681,-0.618439,-0.297680,-0.076970,0.405272,-0.290367,-0.008989,0.036963,0.496450,0.035113,0.095853,-0.298299,-0.173401,-0.212104,0.182779,0.197774,-0.017586,-0.072713,-0.022319,-0.223336,-0.108963,-0.368683,0.121817,0.021221,-0.087205,-0.061157,-0.484541,-0.426661
0.289188,0.811399,-0.004235,-0.032152,0.094793,0.116135,-0.264633,0.224817,0.127020,-0.099012,0.232114,-0.368043,-0.312397,0.104258,0.381672,-0.034909,-0.224101,-0.125890,0.460955,0.244227,-0.223794,-0.227030,-0.261186,-0.043445,0.277308,0.041994,-0.129121,0.205602,-0.058091,-0.224678,-0.479287,-0.060428,0.274412,-0.143623,-0.099552,0.102659,-0.160604,-0.127976
0.531950,0.453800,-0.318665,0.260082,0.050453,0.224806,-0.056773,0.030432,-0.065487,-0.172853,-0.037320,-0.542643,-0.135972,-0.265482,0.649629,-0.151839,-0.374331,-0.065338,0.548970,-0.079420,-0.183725,0.246840,-0.240232,-0.168046,-0.128908,0.112963,-0.102395,0.189630,-0.419601,0.019889,0.070038,-0.603257,0.312822,0.055421,0.011358,-0.075580,-0.445938,0.100212
0.465987,0.577333,-0.100094,0.315279,0.188807,0.452141,-0.000913,0.320158,0.213999,-0.354813,-0.302299,-0.602850,0.137993,-0.107576,0.587492,-0.083615,-0.472291,-0.082313,0.697476,-0.193898,-0.509280,-0.249921,-0.155772,-0.370962,0.152755,0.003432,-0.326905,0.091848,-0.342158,-0.285896,0.036647,-0.240043,0.256223,0.103395,-0.053500,-0.149928,-0.205093,0.077609
0.307424,0.596841,-0.444967,-0.030049,0.188912,-0.291602,-0.124406,-0.024242,0.099750,-0.021222,0.090242,-0.729455,-0.193775,-0.129883,0.475555,0.048610,-0.246088,-0.109464,0.271799,0.191995,-0.026387,-0.201736,-0.059960,-0.116632,-0.010083,0.234250,-0.181520,0.281100,-0.133842,-0.181164,-0.093812,-0.429788,0.189832,-0.054262,-0.000491,0.093766,-0.226372,0.121264
0.415612,0.573745,0.080577,0.073593,0.037343,-0.022540,-0.162124,0.361302,-0.129425,-0.455775,0.266675,-0.341156,0.024701,-0.115909,0.495894,-0.487852,-0.083904,-0.154652,0.445812,-0.010202,-0.266708,-0.152943,-0.443425,-0.357123,0.318651,-0.310402,-0.034643,0.159588,-0.007601,-0.079323,0.293791,-0.194572,0.072725,-0.260955,0.204679,0.506262,0.013157,-0.050594
0.443220,0.533249,-0.181435,0.092004,-0.011221,0.233067,0.015831,0.044987,0.109029,-0.320630,0.087146,-0.507009,-0.278706,-0.268341,0.435023,-0.519617,-0.128109,-0.241582,0.416099,-0.070477,0.007896,0.074015,-0.241240,-0.197903,-0.197457,0.184342,-0.131131,-0.188306,-0.178508,0.021802,-0.195933,-0.289091,-0.002809,-0.000433,0.239846,0.116637,-0.241558,0.004587
0.397256,0.567117,0.226746,0.316831,0.461670,0.497724,0.129380,0.275703,0.038416,0.081782,0.054265,-0.469595,-0.191238,-0.025660,0.530421,-0.205979,-0.184484,0.143801,0.626247,0.003503,-0.036398,-0.006531,-0.123886,-0.212242,0.281184,-0.356074,0.035510,-0.122771,-0.177189,-0.040370,-0.124514,-0.359465,-0.106355,-0.162569,0.260132,0.224955,-0.195741,0.066240
0.227146,0.177780,-0.171768,0.069496,0.344346,0.054963,-0.184331,-0.138361,-0.110187,-0.352247,0.108100,-0.320643,0.016006,0.059424,0.437337,-0.298229,-0.355490,-0.172502,0.436247,0.033238,-0.003102,-0.043224,-0.030105,-0.083653,-0.302446,0.113231,-0.123328,0.185045,-0.109988,-0.160560,0.026326,-0.234684,-0.134534,0.093498,-0.003374,-0.106977,-0.084701,-0.242433
0.340194,0.474222,-0.181748,0.018704,-0.245161,0.342635,-0.451989,0.117149,0.087036,-0.508082,0.293223,-0.192104,-0.502903,-0.151766,0.444684,-0.287135,-0.086830,-0.005659,0.189823,0.047795,-0.072322,-0.125261,-0.382681,-0.030841,-0.011226,-0.050480,0.034715,0.297323,-0.204644,-0.124824,-0.013105,-0.293757,-0.017319,0.004275,0.251574,0.286662,-0.138031,-0.268497
0.394989,0.576834,-0.305142,0.247677,-0.084853,0.101184,0.126819,-0.017315,0.068798,-0.421214,0.093943,-0.321724,-0.183603,-0.084533,0.675613,-0.650826,0.135951,-0.175138,0.412159,-0.153645,0.048943,-0.286877,-0.176926,-0.154966,0.087935,-0.154571,-0.073603,0.324290,-0.009470,-0.156648,-0.191760,-0.294390,0.084852,-0.252364,0.056315,0.335862,-0.239382,-0.029720
0.124293,0.418809,-0.057868,0.080099,0.288767,-0.102506,0.073138,0.328250,0.171054,-0.143190,0.182418,-0.472892,-0.171299,0.133696,0.346949,-0.068029,-0.048118,-0.049518,0.386555,0.023549,0.009139,-0.057233,-0.145292,-0.332013,-0.054902,-0.229795,-0.464719,0.011237,0.170613,-0.209120,-0.082561,-0.376904,-0.040861,0.006114,0.199965,0.124679,-0.311745,0.103935
0.487655,0.417527,-0.033743,-0.052924,0.077117,0.031679,-0.325355,0.128847,-0.018613,0.134910,0.142880,-0.343278,-0.120744,0.096407,0.299930,-0.145957,-0.280752,-0.169595,0.355873,-0.354990,-0.080388,-0.304919,-0.086677,-0.219082,0.358079,0.084975,0.010837,0.278738,-0.051486,0.006978,-0.120485,-0.422615,-0.140598,-0.025686,0.117545,0.171115,-0.057295,0.148996
0.353951,0.448069,-0.245484,-0.019927,0.188353,-0.040686,0.050685,-0.006461,0.032966,-0.172414,-0.049996,-0.451545,-0.418007,-0.179478,0.438574,0.016301,-0.081108,-0.093194,0.437316,0.162315,0.303811,0.041392,-0.150436,-0.113091,-0.301573,-0.182814,-0.266177,0.196641,-0.109062,-0.545301,-0.130197,-0.339488,0.162276,0.130008,0.088415,-0.293899,-0.328602,-0.097752
0.161991,0.494124,-0.221349,0.085138,0.094132,-0.118201,-0.168283,0.139786,-0.128654,-0.158084,0.279194,-0.296564,-0.016685,-0.050788,0.489331,-0.254540,-0.278502,-0.320163,0.287685,-0.054323,-0.264610,-0.143946,-0.237111,-0.251506,0.202408,-0.028736,-0.153061,0.048502,0.031812,-0.065675,-0.134273,-0.546166,0.090867,0.183775,0.014435,0.014904,-0.027651,-0.180692
0.475950,0.586580,-0.046591,0.077005,0.257287,-0.013992,-0.176454,-0.114490,0.311575,-0.082595,0.014831,-0.417894,-0.006251,-0.005456,0.459210,-0.092915,-0.024853,-0.143064,0.625522,-0.087061,-0.238195,-0.223964,-0.072805,-0.111376,0.066097,0.514613,0.048918,0.223892,-0.080271,0.043291,-0.082824,-0.183134,0.041518,0.139352,-0.027371,0.003877,-0.091083,0.084287
0.454398,0.355669,-0.246337,0.179589,0.202057,0.323899,-0.233312,-0.159811,-0.007261,-0.253572,0.289031,0.104835,0.210092,-0.168000,0.089230,-0.120662,-0.025943,-0.255793,0.322732,0.050315,0.048687,0.118688,-0.162287,-0.188022,-0.045126,-0.048308,0.016180,0.036800,-0.134588,-0.007748,-0.039067,0.141259,0.235886,-0.245252,-0.102858,-0.043368,0.062284,-0.047218
0.431957,0.684098,-0.255080,0.180343,0.411220,0.366900,-0.191158,-0.403824,0.272192,-0.529455,0.365237,-0.406941,-0.423761,-0.167205,0.735203,-0.365431,0.063365,-0.456081,0.392464,-0.032454,0.198977,-0.275030,-0.157659,-0.275064,0.056337,0.030757,-0.197065,-0.073647,-0.212760,-0.006791,-0.102459,-0.374698,0.268184,0.343425,0.110010,0.219851,-0.326828,0.155943
0.614772,0.829070,-0.080949,0.188886,0.217867,0.446406,-0.080847,-0.122748,-0.006142,-0.218073,0.024330,-0.570297,-0.358526,0.055037,0.723404,-0.077235,-0.153722,0.056293,0.563993,-0.041499,0.102965,-0.150762,-0.188039,-0.495925,0.296884,-0.018683,-0.182757,0.046136,0.041436,-0.065064,-0.127562,-0.279663,0.091143,-0.184644,-0.087916,0.008206,-0.318726,-0.254834
0.092100,0.762072,-0.123958,0.428612,-0.044433,-0.056879,0.091720,0.236364,-0.084634,-0.411532,0.131832,-0.830134,-0.215976,-0.148323,0.527708,-0.432994,-0.205921,-0.114332,0.647345,-0.019919,-0.250927,-0.317289,-0.025455,-0.375318,-0.133828,0.040389,-0.087130,0.039501,-0.029307,-0.308405,0.112583,-0.117088,-0.024462,0.056273,0.172025,0.225119,0.051512,-0.128069
0.201396,0.581671,-0.093387,0.061970,0.266819,0.294403,-0.158440,0.168701,-0.101708,-0.196971,0.229441,-0.568944,-0.145835,0.040061,0.342407,-0.200635,-0.133013,-0.327044,0.401644,-0.212112,0.255122,-0.084536,-0.147819,-0.220961,0.336288,-0.256554,0.069390,-0.009677,-0.373120,-0.216556,-0.095008,-0.298650,-0.255058,0.311217,-0.066658,0.242123,-0.194618,0.121789
0.294772,0.600297,-0.208343,-0.104144,0.027513,-0.211872,-0.097692,0.032911,0.007929,-0.090633,-0.031243,-0.454591,-0.039274,0.005124,0.349177,-0.145293,-0.274567,-0.226753,0.389413,-0.223973,-0.178568,-0.297665,0.089586,-0.196948,0.225707,0.061405,0.025041,0.205095,-0.196841,0.153601,0.033397,-0.074666,0.116987,0.092878,0.110361,0.015388,-0.009678,0.006790
0.638702,0.604475,-0.294410,0.129359,0.388995,0.268778,0.073809,-0.033155,0.186885,-0.439353,-0.150130,-0.329747,-0.381121,-0.279382,0.180241,-0.175394,-0.277775,0.119644,0.638197,-0.002301,0.176498,-0.090491,-0.042189,-0.433700,0.222056,-0.159219,0.192911,0.012173,0.113049,0.149436,-0.070709,-0.462670,-0.139544,0.157188,0.095599,0.026385,0.077761,-0.045413
0.206284,0.197510,-0.160152,0.208929,0.220936,0.018745,-0.346177,0.087997,0.043448,-0.322106,0.135107,-0.107325,-0.147256,0.034219,0.656335,-0.315638,0.017472,-0.237688,0.674044,-0.025204,-0.104895,-0.148240,-0.317509,-0.257888,0.056162,0.213216,-0.125862,0.401296,-0.346118,-0.111714,0.119537,-0.269053,0.030895,-0.214960,0.130501,0.318091,0.035195,-0.136595
0.638135,0.564016,0.100185,0.174731,0.137915,0.328530,-0.062254,-0.156834,0.158727,-0.222887,0.153389,-0.533345,-0.292524,-0.069241,0.385309,-0.360032,-0.078320,-0.073546,0.621292,-0.230355,0.001679,-0.154212,-0.048577,-0.335640,-0.054967,0.084542,-0.049858,0.138325,-0.231928,0.200526,-0.115779,-0.094392,-0.010990,0.237760,0.101158,0.190793,-0.402998,0.084276
0.564123,0.373032,-0.136249,0.457411,0.185397,0.455046,-0.015410,-0.079595,-0.141302,-0.018841,0.129859,-0.367777,-0.062663,0.068188,0.417006,-0.311720,-0.097525,0.018978,0.451031,-0.131051,-0.075752,-0.165506,-0.259667,-0.362437,-0.128151,-0.170777,0.035730,-0.046384,-0.218675,-0.207483,0.258222,-0.271820,0.045144,-0.100083,-0.027243,-0.053187,-0.127169,-0.278013
0.398370,0.540179,-0.200990,0.226169,0.193661,0.198267,-0.319633,0.280534,-0.037064,-0.364206,0.281560,-0.541508,0.102196,0.022225,0.459699,-0.263927,0.093940,-0.028600,0.422379,-0.113497,-0.186303,-0.376691,-0.206411,-0.407228,0.183739,-0.227437,-0.000415,0.028613,-0.002998,0.169062,-0.071868,-0.213903,0.047310,-0.052526,0.326449,0.200431,-0.094533,-0.200448
