-68.775810,-64.683624,-56.481972,-60.851406,-68.733803,-70.060623,-65.713173,-65.411537,-60.284012,-60.410431,-62.105614,-65.055267,-69.089050,-61.623009,-66.475388,-66.002548,-66.921501,-62.575706,-59.185738,-64.694016,-64.989700,-68.713348,-69.656044,-68.720451,-61.185070,-59.344887,-62.953476,-64.108826,-63.967648,-66.344864,-71.554749,-68.328438,-65.860939,-60.877956,-61.798061,-69.345367,-70.808350,-66.914017,-65.276802,-68.158569,-62.046974,-69.515511,-67.712021,-59.237419,-61.523636,-71.687897,-71.269150,-71.296600,-62.869766,-60.394093,-67.162941,-63.304390,-69.826462,-66.091599,-68.122574,-58.580433,-62.080158,-63.360981,-65.742355,-67.249222,-70.335793,-68.020370,-64.588226,-61.711231,-64.974480,-61.441994,-64.240845,-66.610359,-62.588314,-68.143341,-66.146660,-66.630219,-62.000221,-68.241020,-65.463547,-67.254005,-63.632584,-64.186531,-65.159615,-68.965637,-65.197571,-74.242775,-63.017796,-68.760277,-60.343033,-66.925217,-62.196651,-65.992569,-65.514633,-69.591400,-66.402214,-65.064323,-64.173141,-67.704247,-59.313324,-62.904461,-58.965073,-66.108238,-67.414062,-60.956230,-67.034164,-75.520622,-72.467445,-57.051262,-66.947098,-60.887383,-70.171753,-64.776657,-72.378189,-72.596336,-60.782528,-63.424137,-61.973320,-62.582706,-63.240887,-67.358032,-67.026939,-63.532970,-64.873657,-61.785122,-66.192711,-66.003670,-63.569160,-65.507538,-62.962685,-66.409218,-71.465118,-68.890648,-67.797134,-64.231056,-63.766228,-68.324928,-68.548080,-65.931709,-66.462280,-70.157097,-64.512932,-62.547226,-66.127228,-69.400070,-61.506279,-66.615425,-64.071693,-60.862869,-63.620609,-67.721901,-65.986351,-70.340591,-71.045166,-65.538246,-66.243561,-64.254028,-64.415535,-67.470566,-61.821571,-60.751598,-66.216331,-63.022541,-72.147057,-61.169785,-63.707947,-71.215111,-64.804794,-69.618057,-61.968960,-65.571922,-63.818233,-63.920185,-59.300587,-63.530003,-59.967220,-57.793159
-57.191090,-49.978390,-51.207268,-49.546867,-52.561123,-52.577717,-49.684238,-48.950607,-50.792431,-48.413006,-48.507923,-52.444393,-55.149895,-51.005791,-55.251896,-51.215229,-58.746998,-52.835278,-52.372635,-53.270870,-53.234299,-54.137531,-57.026573,-54.469791,-49.260563,-51.900864,-51.086555,-53.648407,-53.946259,-54.871155,-57.099682,-56.199799,-54.579506,-48.541641,-51.159058,-57.244755,-56.522293,-56.149002,-53.765781,-56.942505,-54.928940,-52.101574,-51.075451,-51.523678,-55.639484,-54.684368,-54.708736,-50.977188,-52.254009,-50.347607,-53.920471,-53.159386,-53.317245,-50.296402,-51.612862,-52.458008,-50.310261,-49.871151,-54.946487,-52.355263,-58.179863,-57.382504,-52.357052,-52.744785,-53.013931,-55.122929,-52.932816,-55.077068,-54.359241,-56.934334,-55.083191,-52.866051,-50.070419,-55.844788,-53.239769,-54.233250,-52.817013,-50.936642,-48.666901,-58.422020,-53.785480,-55.824783,-53.832195,-55.269512,-49.365387,-54.004089,-55.433403,-51.661983,-54.476929,-55.069836,-54.640533,-54.416958,-50.411240,-54.669300,-48.924259,-51.493114,-54.237560,-54.210789,-55.015247,-53.728920,-55.444534,-54.134438,-53.977837,-54.798271,-53.358318,-51.497128,-54.009586,-56.126858,-57.516266,-55.354202,-47.644104,-49.166927,-52.697933,-51.921772,-55.684422,-52.603607,-48.822128,-52.922356,-55.205029,-51.172565,-55.964375,-53.143841,-53.649052,-53.403934,-50.572731,-54.778484,-57.820450,-52.299866,-58.534431,-55.852547,-53.790516,-51.858669,-57.151714,-55.941582,-55.040699,-55.615498,-52.690395,-52.664692,-51.448238,-55.446659,-49.681984,-54.394379,-59.067448,-48.379887,-50.515293,-56.268959,-52.590221,-58.944283,-52.218571,-51.569969,-55.491066,-56.539360,-53.969566,-56.513790,-53.277550,-52.199272,-54.278149,-53.749466,-56.947353,-53.136551,-57.164360,-50.607365,-51.424095,-54.727539,-51.535931,-55.960442,-49.450726,-54.998764,-53.259052,-55.484306,-49.723598,-51.051414
-71.602158,-77.429420,-69.965820,-73.333450,-64.508102,-76.805092,-72.493828,-72.754219,-72.825150,-70.112228,-69.710403,-63.750122,-76.663193,-71.693985,-73.647942,-71.964165,-83.117912,-70.921265,-73.905823,-72.894653,-74.331856,-67.471275,-83.519180,-78.062675,-73.521492,-76.419830,-75.998047,-75.298485,-73.499588,-73.381561,-78.946182,-76.508095,-73.830185,-77.353867,-69.524918,-72.935219,-70.349930,-72.172592,-77.341415,-79.253181,-77.956795,-80.358261,-73.563721,-73.988365,-71.304527,-79.393646,-77.091972,-77.505981,-75.456917,-72.931969,-70.825912,-70.941032,-72.449074,-72.587196,-73.200294,-73.561646,-73.489632,-73.883575,-80.716446,-73.131256,-84.556732,-75.814156,-76.694664,-72.551018,-70.987907,-75.389557,-75.675835,-73.641342,-75.848801,-74.269112,-69.134842,-75.508194,-72.979904,-75.396980,-78.005211,-76.315186,-72.849159,-74.154434,-69.224403,-75.345299,-73.369667,-79.404449,-73.386497,-70.361061,-68.028053,-71.999184,-78.069962,-72.829628,-74.530609,-75.266846,-80.782005,-74.754074,-71.796364,-72.949844,-73.199257,-69.057465,-74.273918,-71.252472,-74.343330,-76.649094,-76.772774,-75.201233,-79.865929,-78.939674,-69.815445,-64.992851,-86.168701,-74.592567,-81.411621,-74.209198,-69.400742,-75.487732,-78.963348,-77.800621,-73.836678,-72.813942,-77.937393,-70.340157,-71.260887,-71.377357,-75.560745,-74.570808,-69.391762,-75.002129,-68.071938,-71.507172,-78.835732,-72.692276,-80.697151,-76.059669,-73.685234,-66.707054,-83.520638,-72.121269,-79.112259,-78.288490,-74.922447,-75.615547,-74.664742,-72.600494,-73.812912,-76.821388,-73.807121,-75.397003,-67.179199,-76.119240,-69.024963,-72.607460,-73.389427,-75.171242,-79.288391,-76.189339,-76.003822,-75.084946,-73.703781,-70.841972,-70.507271,-73.969269,-79.101273,-71.383453,-76.738197,-73.103188,-70.856888,-74.950470,-74.475586,-73.320633,-70.669220,-72.425194,-70.624619,-79.283638,-71.276985,-68.223381
-56.433376,-61.157272,-57.230389,-57.458549,-57.018475,-63.889515,-55.335354,-53.070637,-56.182617,-53.512104,-51.979298,-54.800396,-59.772118,-56.855850,-56.583702,-52.464554,-71.054626,-53.352940,-56.679794,-57.601482,-60.128796,-55.715111,-56.667645,-60.225441,-49.214901,-58.475002,-55.602493,-58.997288,-51.936543,-53.898159,-56.252045,-62.897919,-59.890263,-56.007050,-57.288986,-60.954647,-56.581940,-58.183331,-57.307888,-56.560944,-57.212902,-61.025890,-57.221817,-52.703407,-53.556599,-60.515537,-57.475689,-57.055229,-58.190475,-54.398540,-60.136711,-53.524681,-60.769920,-54.534897,-58.387459,-54.698864,-58.588509,-58.011810,-62.484203,-54.371765,-62.641491,-58.454269,-55.740963,-54.031967,-52.859882,-60.068657,-55.587158,-56.952385,-53.734909,-59.596272,-60.256134,-61.033566,-60.443851,-63.414841,-57.591705,-60.860523,-53.718929,-54.667809,-57.389660,-57.852711,-56.749912,-58.375134,-60.586258,-53.884422,-54.166718,-53.203762,-58.125210,-53.169220,-55.058514,-53.029076,-57.283772,-60.337242,-54.986534,-55.536579,-53.697552,-53.481354,-56.665115,-56.648708,-58.886967,-55.624882,-55.086441,-60.576485,-60.221836,-58.192574,-55.698956,-54.607216,-65.018379,-61.229935,-62.938786,-57.184040,-54.246967,-55.036217,-55.492516,-57.907887,-56.434330,-59.765152,-54.776848,-58.271244,-57.184387,-54.212357,-56.439049,-63.380573,-57.341648,-55.986866,-56.329193,-59.397915,-62.980343,-60.284458,-63.290752,-54.567635,-58.455132,-56.013000,-67.261948,-57.302822,-60.625488,-61.725121,-58.704510,-54.268677,-58.805965,-59.115391,-57.216438,-59.789608,-58.514336,-51.956345,-53.997829,-55.204388,-55.269016,-61.285892,-55.459755,-55.072868,-54.204216,-56.780521,-57.217289,-57.671520,-56.454063,-55.407665,-58.604275,-57.750507,-60.463146,-54.666706,-63.016140,-59.150982,-62.195343,-60.833111,-54.948582,-62.520603,-56.115475,-56.664654,-55.352573,-62.848469,-50.278828,-50.474804
-52.238998,-52.812675,-50.750175,-51.410397,-53.338741,-51.024208,-51.845924,-51.319580,-50.425922,-44.758152,-47.775436,-47.094154,-54.532574,-50.543282,-50.340103,-48.063477,-60.227291,-51.534843,-52.273003,-51.047512,-54.225010,-51.116459,-51.793652,-55.307869,-48.531254,-56.160568,-52.844944,-53.059692,-54.256466,-54.932598,-56.188652,-55.023113,-48.964260,-52.805450,-50.778343,-54.204048,-54.205513,-54.388760,-54.297550,-50.090538,-49.634567,-53.789104,-47.331638,-51.922733,-51.572445,-53.934799,-56.022987,-49.389366,-53.784897,-50.403450,-52.476864,-53.443089,-55.875725,-46.452808,-52.703007,-49.491043,-53.300762,-50.969009,-55.579906,-51.336971,-51.332989,-54.815159,-50.805653,-50.082573,-53.257755,-54.862194,-50.819866,-49.464302,-46.835125,-53.814331,-53.553928,-55.627731,-51.528381,-57.788746,-55.893333,-47.590874,-49.352757,-48.377090,-47.021408,-53.727417,-48.969032,-57.005478,-54.913551,-53.521805,-49.608383,-49.397472,-50.362217,-51.260643,-48.211929,-52.195263,-54.478634,-53.569759,-50.956081,-48.815876,-52.268322,-51.755985,-49.527809,-49.434711,-55.783371,-53.073872,-50.439358,-59.191166,-55.364281,-51.591778,-50.039024,-53.451248,-56.412106,-56.633114,-58.981995,-54.824169,-52.793015,-52.919109,-53.997440,-49.489674,-52.504215,-54.234200,-51.862785,-54.544025,-54.560722,-51.263084,-52.761490,-57.164112,-52.747517,-51.329086,-50.204697,-48.386539,-56.103729,-51.590107,-56.192616,-51.120201,-56.923676,-52.543453,-58.797203,-54.053486,-57.426491,-56.305397,-51.068321,-55.746914,-56.107327,-55.937263,-51.871681,-53.537739,-53.861675,-51.919922,-49.734024,-53.616959,-49.671211,-58.886536,-50.635796,-52.494179,-52.793053,-53.727802,-52.616535,-58.086548,-52.745762,-49.415329,-50.292290,-53.781338,-54.035183,-51.518684,-55.487774,-51.952763,-50.777725,-53.819527,-55.635162,-53.090534,-55.623661,-55.076633,-51.650810,-55.563217,-47.705887,-49.461998
-84.804260,-90.299026,-80.055733,-85.854652,-92.528320,-91.157021,-81.216522,-85.885689,-75.457817,-81.802788,-77.346024,-86.349464,-84.641037,-82.367943,-80.212738,-81.363564,-93.930428,-86.577408,-87.739365,-87.595062,-91.162056,-80.094864,-85.073669,-91.949989,-88.754303,-89.332947,-80.512802,-88.612778,-84.180939,-79.670540,-90.569382,-86.611351,-85.736595,-91.025345,-80.287872,-90.198685,-83.269638,-85.878258,-86.501526,-89.536766,-80.034439,-89.336716,-84.983391,-77.589226,-84.022491,-92.550713,-97.177834,-91.785088,-81.029678,-81.018890,-88.842499,-77.886147,-90.697418,-87.236908,-89.115356,-84.319595,-83.347282,-81.759247,-96.996635,-89.854683,-85.291862,-89.982506,-86.266380,-76.933922,-77.776932,-76.933098,-81.111168,-86.145363,-74.395653,-84.471367,-90.044746,-99.972656,-85.786217,-87.553314,-84.310394,-85.546394,-81.138214,-78.877518,-90.429703,-87.246635,-87.526230,-96.801750,-88.053314,-93.088387,-80.771088,-83.198227,-78.673935,-88.012360,-85.353104,-88.508453,-80.878845,-80.582359,-88.345009,-89.255386,-83.348480,-82.426994,-82.246880,-90.730484,-92.144554,-79.701675,-82.055893,-94.687294,-88.139496,-85.707787,-82.329483,-86.178505,-96.410530,-92.485374,-92.980438,-98.748947,-85.705521,-86.961380,-84.992538,-87.760605,-78.964668,-83.218086,-88.812904,-86.913628,-82.336090,-75.954369,-87.685051,-89.390602,-84.783623,-80.902252,-86.014259,-85.575386,-91.545601,-88.064560,-94.964470,-91.466286,-78.580986,-85.731354,-96.001076,-94.714500,-86.100166,-96.486237,-87.004044,-83.451225,-88.335533,-92.965576,-86.688454,-88.473755,-89.530731,-84.450157,-81.127060,-84.030472,-85.720131,-92.457703,-88.178726,-85.499046,-87.366280,-83.892296,-80.209938,-85.581337,-87.533928,-80.587837,-82.628242,-86.652809,-93.665886,-80.329422,-88.558853,-91.078682,-96.449852,-89.641632,-86.654663,-84.098488,-83.757774,-88.021042,-82.669312,-88.191353,-76.599274,-79.843414
-61.115738,-59.815983,-56.642876,-55.728973,-62.257629,-61.687428,-58.013695,-58.202423,-53.707993,-51.506115,-50.282177,-56.497967,-60.721252,-56.683384,-58.231430,-56.744446,-63.193439,-54.722733,-56.248371,-58.982815,-58.981750,-57.473553,-61.825386,-59.009510,-55.913044,-55.793415,-58.888943,-58.857155,-62.039772,-56.093658,-58.011471,-63.204353,-59.369877,-59.520927,-54.936371,-60.315540,-60.659660,-58.964657,-56.081242,-56.271984,-55.183994,-60.792191,-60.366325,-54.506134,-57.855320,-57.515305,-63.110626,-53.852734,-59.578617,-58.858925,-58.813042,-54.241234,-54.033707,-57.504688,-56.352909,-56.220856,-55.237152,-59.544830,-58.874516,-59.940224,-65.923920,-57.808983,-59.845295,-54.179733,-59.529724,-60.569901,-56.332855,-58.796253,-55.874237,-60.010414,-61.093655,-58.739834,-58.884140,-58.911564,-56.959732,-54.875000,-56.922489,-55.935345,-56.455315,-53.871960,-56.494492,-62.567566,-60.080933,-56.982018,-54.924416,-57.944939,-59.439430,-56.058113,-55.293213,-59.696495,-60.216461,-55.113926,-54.925865,-58.024101,-54.167549,-58.074303,-58.977779,-59.148636,-60.948421,-56.871361,-58.199806,-62.537010,-60.242043,-59.000317,-60.109596,-52.521778,-60.386940,-63.198338,-58.939529,-56.920258,-53.118187,-55.294643,-55.339886,-60.582851,-60.331242,-57.828022,-58.784172,-62.423885,-56.932739,-56.129692,-55.779274,-56.325802,-55.390156,-56.922230,-55.739418,-60.360817,-59.678947,-54.645626,-59.022556,-53.066841,-56.594036,-56.962086,-63.340931,-62.325111,-58.577507,-61.421349,-53.447880,-57.338112,-56.963337,-58.078709,-58.108418,-56.172161,-54.758480,-53.530491,-56.036572,-59.083794,-56.775570,-51.779507,-57.833866,-54.721642,-59.734409,-62.979950,-54.089794,-60.255642,-56.491043,-54.883312,-61.428272,-58.842384,-57.958950,-56.637714,-59.309196,-56.109665,-62.303249,-58.575413,-51.716976,-58.911671,-55.451820,-60.964329,-55.732334,-59.467171,-55.135845,-56.435368
-74.616241,-70.965889,-67.937851,-68.674309,-74.345230,-72.971931,-69.371132,-71.437592,-65.857758,-67.775375,-65.855507,-69.385689,-76.045013,-69.854858,-69.383644,-70.571663,-78.946281,-69.121063,-72.062180,-69.353813,-72.277367,-68.966156,-73.491592,-78.375626,-69.488785,-66.966209,-70.249657,-75.374191,-69.511269,-69.771393,-75.337982,-76.536591,-72.744278,-68.027702,-70.242821,-75.217842,-73.022652,-72.348869,-73.157944,-75.561569,-70.579742,-73.899498,-70.425591,-65.849312,-69.654236,-74.890068,-78.572533,-75.800262,-68.261894,-66.651642,-72.232582,-67.739357,-71.523720,-73.401085,-73.889534,-68.813423,-68.537125,-68.962868,-75.486427,-71.980614,-74.845764,-73.947716,-69.690445,-69.964714,-70.510727,-71.824127,-67.483223,-70.513657,-68.133018,-72.056595,-71.015320,-75.905174,-72.514107,-72.666862,-68.673370,-73.361443,-71.627235,-71.820511,-71.661110,-74.946159,-70.910248,-77.464478,-70.134789,-74.776466,-64.187325,-71.006767,-70.580185,-68.742363,-71.761261,-73.792091,-69.146400,-71.787674,-71.992691,-71.209846,-66.440475,-71.025848,-68.574326,-73.792747,-73.854073,-66.088936,-71.206444,-77.079437,-79.166687,-68.425629,-69.751595,-68.998642,-72.750481,-73.925560,-76.965248,-77.507080,-65.681061,-65.792282,-68.785446,-74.277359,-69.458664,-73.110985,-71.783951,-66.444847,-69.734871,-67.333679,-72.637444,-73.647957,-70.093651,-67.487900,-70.070557,-72.349869,-75.118309,-70.682137,-75.577690,-70.407028,-69.789696,-69.198273,-77.730804,-71.627518,-78.245125,-72.497742,-70.345177,-67.204918,-72.911087,-73.503998,-69.922874,-74.716591,-73.290855,-67.459801,-65.753548,-69.428688,-73.368256,-76.989517,-75.263489,-67.898491,-73.658188,-73.595802,-71.543907,-68.192833,-72.480042,-72.204071,-71.189629,-69.577057,-72.997643,-68.954224,-74.029388,-70.758698,-72.998657,-77.204605,-69.016228,-68.607361,-67.446342,-74.973740,-65.409523,-74.329948,-66.733475,-66.409569
-68.453888,-63.344971,-61.976372,-61.946384,-64.207718,-65.889565,-59.753475,-65.891518,-57.801796,-59.566402,-54.359844,-57.329502,-64.058350,-65.164917,-63.763527,-61.473160,-64.431305,-57.108139,-61.272579,-60.471634,-63.652828,-66.091171,-63.575466,-63.600983,-60.048237,-61.881222,-60.048801,-68.999870,-61.240284,-64.617798,-62.772449,-65.857018,-60.356068,-59.545822,-59.397060,-68.003273,-65.291313,-63.029781,-59.909664,-64.716080,-59.533852,-62.420063,-61.653851,-54.987492,-60.388821,-64.532814,-50.468349,-62.829510,-61.286942,-59.800354,-58.065968,-62.270161,-60.861404,-65.895172,-62.209885,-58.275257,-56.085033,-66.388847,-63.165340,-61.341866,-62.396446,-61.623074,-58.398891,-54.531864,-59.844330,-60.706852,-60.222191,-60.951385,-61.340336,-63.022404,-68.536102,-63.385914,-62.860798,-62.267250,-61.099289,-66.503555,-62.249409,-55.897808,-59.457634,-66.012024,-56.056805,-63.242237,-66.529343,-66.882545,-55.946461,-62.723572,-61.561665,-59.040359,-58.688221,-58.364117,-60.773884,-61.726139,-59.315826,-64.203430,-58.011616,-64.631508,-64.469604,-67.151695,-67.464973,-60.415588,-58.944462,-65.031281,-65.795128,-63.712833,-63.447414,-61.538044,-60.302818,-65.885826,-67.928116,-62.435120,-55.845173,-62.436905,-57.505684,-65.631348,-61.181587,-63.572277,-55.866219,-62.669071,-65.510338,-61.669182,-66.048737,-62.115410,-64.717064,-69.251503,-61.675060,-66.990326,-66.113876,-64.177216,-66.459763,-61.077534,-65.827003,-64.363739,-63.257103,-59.520229,-63.007244,-61.779339,-63.973663,-62.327400,-64.924622,-68.558899,-64.643661,-63.775955,-67.906731,-57.739346,-58.157547,-63.165997,-60.801132,-71.170212,-61.930447,-56.152035,-65.939949,-63.739525,-63.230385,-63.800453,-61.344559,-58.415218,-64.411880,-64.097855,-60.606308,-61.578690,-67.739685,-61.354607,-56.530800,-59.860245,-60.406498,-65.393570,-65.047714,-65.858009,-57.061298,-66.187622,-59.355297,-57.781219
-72.281593,-73.261749,-67.965981,-68.328323,-69.338997,-74.122383,-66.071960,-69.576851,-65.457840,-63.431423,-61.605408,-66.450859,-73.205284,-65.178825,-62.822605,-67.526566,-77.144699,-69.958183,-72.100266,-63.332180,-75.233192,-63.405087,-76.185753,-80.557495,-67.954872,-69.822304,-69.817581,-70.318542,-67.160675,-69.733177,-71.565079,-74.295334,-73.550613,-70.796074,-69.253990,-77.698181,-72.300102,-67.156364,-72.939743,-74.968422,-66.290146,-77.997047,-69.766014,-66.868813,-69.276085,-77.464600,-75.678459,-75.526443,-68.905296,-70.889824,-69.848602,-62.696423,-73.061058,-72.960762,-70.093689,-69.812141,-70.514755,-69.033325,-76.337219,-73.541542,-72.398773,-70.555176,-70.401291,-65.983986,-70.556816,-66.635948,-67.247955,-70.534904,-63.764439,-65.691635,-65.432930,-76.381233,-71.306068,-70.742058,-69.997665,-72.076401,-70.791527,-67.621971,-67.031235,-69.357162,-70.468323,-79.630280,-68.705139,-72.132256,-63.357452,-70.605598,-67.910522,-68.206573,-68.027786,-75.304115,-65.643265,-68.954742,-66.920944,-67.759056,-69.926018,-67.933617,-66.050186,-71.452835,-69.763290,-62.346893,-72.187691,-75.288383,-76.507706,-69.674446,-70.159134,-63.877651,-77.806152,-73.788567,-73.131531,-75.592049,-66.896797,-65.171402,-72.737061,-73.249474,-67.489754,-71.308861,-71.045258,-64.447655,-68.425713,-62.475899,-73.924530,-70.955582,-68.192619,-69.400146,-69.415230,-72.877144,-76.674385,-70.534447,-74.356804,-68.485138,-65.476234,-68.759430,-76.183960,-64.257698,-75.959679,-71.798073,-70.795692,-70.648056,-73.188393,-70.418282,-66.479256,-71.438477,-69.387909,-69.102936,-67.778831,-69.760651,-68.700943,-72.737206,-71.032173,-65.644897,-75.273438,-66.415611,-66.861389,-65.178795,-68.556450,-68.591530,-65.639969,-70.639565,-72.782806,-60.708160,-71.566566,-74.402992,-70.406914,-75.614517,-63.175011,-64.209213,-66.296303,-69.606644,-64.913658,-71.063652,-65.838402,-66.720604
