-1.886538,-1.525737,0.103395,1.590552,-0.775276
-0.725643,-1.557300,1.218367,0.628149,-1.427124
-2.889278,-1.897812,0.266621,1.599328,-1.422715
-0.984274,-1.974997,-0.671237,1.350895,-0.259583
-1.496531,-2.391943,-0.122616,1.670723,-0.733091
-1.190293,-2.380785,0.430614,1.187196,-1.141941
-2.194103,-2.906977,0.411195,1.196476,-0.319439
-0.961902,-0.721535,-0.997477,1.515967,-1.175535
-2.088891,-1.884658,0.318418,1.629483,-1.032118
-1.750094,-2.316399,0.698198,1.575576,-0.782690
-1.351259,-1.502745,-0.389459,1.417089,-0.388740
-0.958453,-1.551497,0.179928,1.473853,-1.600703
-1.647485,-2.599187,0.990346,1.152831,-0.534911
-1.668405,-1.203237,-0.216231,1.310717,-1.303399
-1.334891,-0.656222,0.028592,1.329579,-1.319335
-0.508450,-0.956391,0.009386,0.642976,-1.163627
-2.350018,-2.585595,0.654010,1.448009,-1.154536
-2.061130,-2.415755,0.196416,1.225924,-0.855284
-0.993283,-1.396546,0.789568,0.542308,-1.339732
-0.132088,-1.314549,-0.059414,0.827792,-1.406958
-1.022968,-1.802604,-0.037235,1.459785,-0.882970
-2.188148,-0.772571,0.197489,0.784379,-0.676373
-1.151043,-2.430426,1.328279,0.439854,-1.259238
-3.003310,-1.871620,0.330916,1.550607,-1.471581
-0.968112,-0.722977,-0.338021,1.323518,-1.138177
-0.553940,-1.328377,0.462731,0.738728,-1.369781
-1.285873,-3.182630,-0.947364,2.257823,-0.202352
-1.739754,-3.342120,0.678307,1.246300,-0.036009
-1.481123,-1.570260,0.001047,1.282992,-1.386383
-1.391058,-1.600555,0.136432,0.780406,-0.466258
-1.931667,-2.635934,0.257856,1.618941,0.265030
-1.310269,-2.209333,-1.142660,1.735000,-0.351276
-1.291521,-1.657020,0.151169,1.071906,-0.360134
-1.790317,-2.728061,0.579858,1.536987,-1.006262
-2.067729,-2.491036,1.125118,0.469778,-0.519528
-1.013533,-3.057656,0.299264,1.731062,-1.134264
-1.516880,-2.228810,-0.059569,1.662587,-1.718638
-1.395113,-1.042186,0.340067,1.076013,-0.855763
-0.747239,-3.514528,-0.022208,0.604913,0.508809
-1.877085,-2.504079,-0.217736,2.346234,-1.952337
-0.447000,-2.862880,0.032479,0.719770,0.558338
-1.044375,-1.924455,0.421154,0.130723,-0.372604
-1.079156,0.057612,0.044567,-0.030095,-0.705398
-1.726570,-1.934271,0.418581,1.336207,-1.503481
-1.544388,-2.124354,0.309748,1.185328,-0.774143
-1.381095,-2.306725,0.041949,2.146539,-1.584244
-0.329439,-2.171678,-0.597127,2.211722,-0.849496
-1.203504,-2.025338,1.015741,0.876118,-1.181880
-1.223294,-1.240889,0.280922,0.700701,-0.634162
-1.067614,-3.337452,0.516737,1.384689,-0.809811
-1.288009,-2.801392,0.021668,1.861997,-0.840622
-2.339320,-1.483584,-0.304704,2.028387,-1.506146
-2.151187,-2.102036,-0.623017,1.674803,-0.433521
-0.739510,-0.693426,-0.095322,0.986452,-1.082285
-1.169583,-2.448755,0.166108,1.637606,-1.450280
-1.581045,-1.213499,0.448842,1.209566,-0.970638
-0.619336,-2.383099,0.693118,0.148735,0.094574
-2.635257,-2.337558,0.186356,1.172441,-0.905323
-1.518666,-1.398218,0.051967,1.709041,-1.266508
-0.139368,-1.412549,-0.268443,0.996198,-1.073943
-2.002554,-1.314224,-0.435468,1.946302,-1.054707
-0.902320,-1.119975,-0.117909,2.273034,-2.233601
-1.261055,-2.692871,-0.034285,1.107573,-0.099816
-0.616411,-1.730070,-1.261561,1.297923,-0.263100
-2.729444,-2.507019,-0.485336,1.348592,0.213398
-0.496905,-2.091717,-0.258626,1.024912,-0.349252
-1.950776,-1.272480,0.414693,1.052656,-1.169808
-1.508681,-3.616361,0.846263,1.395952,-0.575030
-0.083991,-1.073158,-0.378577,0.767224,-0.792576
-1.762854,-1.738014,0.164154,1.503984,-0.827953
-1.361562,-2.886938,-0.157478,1.485405,0.226223
-0.671041,-2.474143,0.778895,0.808328,-0.467081
-1.821810,-1.917099,-0.960809,1.781493,0.479444
-1.158295,-1.475032,0.301696,0.721896,-0.539294
-1.437950,-2.598934,0.883760,0.739102,-0.835382
-1.629333,-1.238480,0.239813,0.585821,-0.510689
-1.157892,-1.940956,-0.020651,2.417895,-1.912432
-1.130396,-1.243568,-0.049259,1.385817,-1.325162
-0.518537,-0.749758,-0.393206,0.777070,-0.860536
-0.726930,-1.739622,-0.078953,1.305070,-1.230683
-1.859521,-2.837295,0.073804,1.551150,-0.008868
-2.163293,-2.052109,0.969945,1.396486,-1.778936
-2.254745,-1.705714,0.106480,1.116600,-0.512799
-0.643179,-1.764061,0.437021,0.458047,0.337922
-0.919148,-2.781785,0.065280,1.677957,-1.486827
-1.958374,-3.539098,0.635173,1.795631,-1.010707
-1.844002,-1.734087,0.936769,1.132366,-1.812272
-3.162289,-1.594058,-0.434366,2.020657,-1.196331
-2.172314,-1.746653,0.588469,1.261280,-1.147876
-1.202796,-2.829424,0.453751,1.554732,-1.425748
-2.201021,-3.020771,0.497066,1.842052,-1.004901
-1.339998,-2.366419,-0.338604,1.976603,-0.901717
-1.679531,-2.386162,-0.202315,2.020876,-0.917270
-2.336591,-1.184251,-0.097840,1.335114,-1.020288
-0.995929,-0.542412,0.205472,0.607797,-1.148823
-2.183410,-1.878173,0.138054,1.176042,-0.252533
-1.459578,-1.359998,-0.084568,1.278596,-1.462231
-0.608041,-1.306689,0.987021,0.167470,-1.025050
-1.259220,-2.992701,0.809042,1.068334,-0.578794
-1.081269,-3.848788,0.738824,1.416767,-0.708285
-1.079350,-2.306786,-0.201765,1.848938,-1.466835
-1.777522,-3.355434,0.286644,1.128404,-0.391674
-0.794555,-1.682333,-0.421734,1.212787,-0.376647
-1.173017,0.060276,-0.013889,0.594163,-0.705935
-1.916311,-2.060348,0.709088,1.083565,-0.923520
-1.695985,-1.984132,0.847254,1.015527,-1.340858
-1.434070,-1.902323,-0.165470,0.904302,-0.153264
-1.293099,-1.999433,-0.391870,1.012322,0.013931
-1.561861,-0.879825,-0.124440,0.749316,-0.372889
-0.805171,-2.221484,-0.353152,1.831969,-1.021621
-0.933478,-1.785973,0.330034,1.167257,-1.381933
-0.499766,-3.051255,0.445360,1.586429,-0.989204
-2.070406,-2.137420,0.069145,1.051183,0.292005
-1.050040,-2.883942,0.897219,0.686746,-0.506671
-1.615195,-1.954734,0.579117,1.152409,-1.316418
-1.083566,-2.796515,-0.232993,2.029011,-0.860406
-1.962331,-1.313622,-0.076451,1.100454,-1.223425
-1.690681,-0.492097,-0.468369,1.079531,-1.017584
-1.811611,-1.389752,0.097040,1.680729,-1.618483
-0.916027,-2.914716,0.608634,1.073549,-0.735223
-0.524316,-2.550020,-0.357086,1.199638,-0.668676
-3.325741,-1.501013,0.079945,1.274935,-1.231547
-1.200159,-1.193198,-0.340749,1.676154,-1.826247
-1.637405,-2.642842,0.685128,1.165788,-0.859890
-1.184125,-2.689406,-0.055296,1.890278,-1.028465
-1.636588,-1.766070,-0.766118,2.294826,-1.748547
-2.296139,-1.854270,0.389522,1.390598,-0.930241
-0.890378,-1.606495,-0.019718,0.878042,-0.492056
-2.460284,-0.607637,1.463070,0.260104,-1.258497
-1.082999,-1.089154,0.820282,-0.022126,-0.736295
-1.290156,-1.088450,0.627733,0.444439,-0.736716
-2.189042,-3.481668,0.048043,1.697884,-0.113808
-1.664762,-1.595532,-1.136865,1.834451,-0.597475
-0.428264,-1.861279,0.382955,1.286432,-1.609615
-0.841039,-1.560611,0.239910,1.090237,-1.391204
-1.377916,-2.763624,0.686668,0.510466,-0.319361
-1.722503,-2.680322,-0.623350,1.560022,-0.053703
-1.101721,-1.841569,0.599509,1.482737,-2.054602
-2.668838,-2.660977,0.467628,1.656804,-0.052102
-1.794204,-2.873331,0.661267,1.355155,-0.799149
-1.279361,-0.389847,-0.290856,0.797801,-0.869506
-2.931356,-2.028366,0.217363,1.411440,-0.451693
-1.711980,-1.092400,0.266086,1.203772,-1.741467
-1.833549,-2.132680,0.003572,1.660849,-1.237747
-1.904820,-1.700241,1.149695,0.718791,-0.943931
-1.473747,-2.582720,0.419330,1.679235,-1.431556
-1.762619,-2.380630,0.750966,0.380526,-0.964967
-1.419468,-0.458091,-0.652743,0.602272,0.181905
-1.943639,-1.986090,0.555893,1.805785,-1.508808
-0.659994,-2.718613,-0.041550,1.346461,-0.665989
-1.335372,-0.742231,0.664207,0.439862,-0.883594
-1.450636,-1.595802,1.350436,0.737670,-1.241827
-2.298108,-1.215327,0.439718,0.906274,-0.497324
-0.762740,-3.484985,1.002072,0.899184,-0.569698
-1.455182,-1.241130,-0.489955,1.580005,-1.440630
-1.784464,-0.849285,-0.230355,0.914040,-0.756621
-1.658609,-0.489910,0.263206,1.206109,-1.456645
-1.519027,-2.702150,0.713688,1.390745,-0.892531
-1.572114,-1.592395,-0.549640,1.346592,-0.220746
-0.653480,-1.538258,-0.485834,1.241749,-1.098759
-1.395054,-2.311942,0.344494,0.848484,-0.120408
-0.689434,-3.064111,0.064815,1.781268,-1.477468
-1.684157,-2.971119,0.116074,2.065252,-1.044627
-2.070992,-1.517660,-0.572297,1.419322,-0.625059
-1.823330,-2.937173,0.970865,1.467895,-0.848073
-1.924197,-1.984448,-0.322987,1.055371,0.091348
-1.487603,-2.385820,-0.271446,1.623280,-0.769385
-1.906431,-1.381220,0.770502,0.505288,-1.202272
-0.754598,-0.826195,-0.109239,0.854794,-0.699603
-2.310044,-0.959881,-0.347442,1.385949,-1.397806
-1.384623,-1.806317,-0.093809,1.430451,-0.590778
-0.921743,-1.694742,0.280461,0.717799,-0.591091
-1.106102,-2.088665,1.446917,0.377912,-0.401409
-1.252839,-2.533851,-0.629880,1.806652,-0.262367
-1.828424,-3.117698,1.089055,1.192031,-1.089745
-0.995035,-1.769819,-0.336595,1.616163,-1.252252
-0.431353,-1.088050,0.481909,0.789241,-1.574325
-1.339774,-1.192306,-0.555767,2.217886,-1.906154
-1.513007,-0.962075,0.095637,1.343297,-1.008094
-1.307991,-1.968791,-0.027989,1.421885,-1.466036
-0.927592,-0.900761,0.135458,0.945283,-0.915448
-1.851079,-1.509099,0.283521,1.340470,-1.111389
-1.061176,-1.779421,0.163622,1.037094,-1.445319
-2.096292,-0.381539,-0.145042,-0.216442,-0.421170
-1.156913,-2.235169,0.086468,1.867254,-1.653432
-1.338550,-1.505132,-0.031577,1.330754,-0.827120
-1.148348,-2.141796,0.445843,0.915083,-0.401132
-1.036884,-0.871705,0.591166,0.243741,-0.592297
-0.823906,-2.636124,0.735571,0.927790,-0.550590
-1.709723,-2.649072,0.661243,1.228266,-0.506096
-1.229730,-2.444601,-0.425204,1.740459,-1.128168
-1.160977,-2.580415,-0.012615,1.149634,-0.085427
-1.330433,-1.459314,0.249915,0.593192,-0.844173
-2.014458,-1.111410,0.758932,1.390036,-2.372551
-1.401320,-1.158531,-0.200382,1.981395,-1.364811
-1.329504,-1.736946,-0.501585,1.698978,-1.038390
-1.172506,-1.831716,-0.044401,1.263300,-0.890032
-2.152882,-1.764715,0.721980,0.658837,-0.472822
-1.794811,-2.630012,0.900314,1.429297,-1.271872
-1.149687,-2.856872,0.090987,1.409093,-0.158548
-1.595418,-1.493422,0.198547,1.544271,-1.490966
-0.945096,-2.215168,1.084074,0.586787,-1.141299
-1.839720,-2.596732,1.302154,0.859953,-0.794504
-1.488553,-0.744097,-0.450435,1.150503,-1.472602
-1.300551,-1.575083,0.595260,0.756366,-0.397766
-1.256153,-2.495967,0.916645,0.944198,-1.362569
-1.284351,-1.356221,0.584219,1.098547,-0.799709
-0.926915,-1.937425,-0.131446,1.184815,-1.117741
-1.151089,-0.765895,0.409532,0.659364,-1.184009
-1.577770,-2.714475,0.166710,1.247184,-0.410214
-1.329936,-1.715114,-0.464644,1.355958,-0.584201
-0.736127,-2.486185,-0.206966,1.465050,-0.357139
-1.847457,-0.121876,0.272315,1.075040,-1.232765
-2.133388,-1.071339,0.345522,1.267327,-1.222865
-1.280249,-2.431555,0.637140,1.756796,-1.623881
0.044582,-1.497404,-0.497653,1.193648,-0.795418
-2.466054,-1.573374,0.395107,1.384398,-0.416377
-2.125416,-2.763644,-0.217871,2.070060,-0.579913
-2.103874,-1.065106,0.044723,1.498844,-1.021357
-1.300878,-1.303167,0.061724,0.882668,-0.287676
-1.409871,-2.510656,0.147616,1.450325,-0.567504
-0.668381,-3.564013,0.206806,0.787954,-0.019295
-0.354717,-1.722019,-0.069859,0.706089,-0.089557
-1.145791,-0.623664,0.564896,0.863455,-1.056391
-1.499020,-2.350780,0.342554,1.004877,-0.416382
-0.915697,-1.936560,0.612389,1.157972,-1.743410
-2.645852,-1.833321,0.405272,1.403695,-0.875220
-1.563838,-2.926019,-0.022618,2.143825,-0.887200
-1.855950,-2.378184,0.289047,1.443454,-1.442030
-1.751135,-1.866783,0.489656,0.476397,-0.424970
-2.442944,-0.850058,0.221990,1.211496,-1.314729
-1.578892,-1.675708,0.911928,1.130133,-1.412290
-1.536756,-4.461571,-0.161087,2.010756,-0.897473
-1.830245,-2.033358,0.865192,0.922671,-0.647601
-1.425590,-1.257976,-0.266710,0.611106,-0.399145
-1.012715,-0.788241,0.003817,0.888080,-1.404845
-1.427250,-2.991541,0.584638,1.393802,-0.818485
-1.899075,-1.579324,0.710690,0.871804,-0.444532
-2.280159,-1.421546,0.390049,1.238736,-0.070964
0.232607,-2.073470,-0.156563,0.422254,-0.277508
-1.444674,-2.662520,0.342847,1.002625,-0.297451
-2.030278,-2.889661,0.014866,1.614680,-0.540659
-1.150912,-0.653992,1.191022,-0.036744,-1.088106
-1.219381,-1.756760,-0.174432,2.268836,-1.841992
-1.538041,-2.212776,0.727924,0.729430,-0.323797
-2.217044,-1.978410,0.593013,1.315567,-1.296788
-1.088399,-2.729093,-0.795880,1.641649,-0.553887
-1.394053,-2.553401,-0.021364,1.955051,-1.134323
-0.839189,-2.124962,0.874068,0.441691,-0.664938
-0.099490,-1.456888,0.271191,1.358336,-1.405330
-1.684189,-1.880552,0.226363,1.415133,-0.364411
-1.267020,-2.237922,0.183829,1.651541,-1.214112
-2.393111,-2.444134,0.022176,1.435659,-0.490018
-1.114066,-1.606488,1.248218,0.640800,-1.432441
-1.258273,-2.222523,0.501519,1.012567,-1.298440
-0.660092,-0.700090,0.018186,0.375089,-0.528426
-0.811043,-2.315455,0.312900,0.827536,-0.570351
-0.814435,-1.082475,0.414740,0.838146,-1.251565
-2.859760,-1.355872,0.586293,1.578828,-2.110154
-0.931420,-0.778325,0.350847,0.759904,-1.288846
-3.407674,-0.979604,0.147754,1.602574,-1.331755
-0.913584,-2.157744,0.614025,0.862309,-0.801383
-1.242788,-1.682867,-0.250514,1.334647,-0.793562
-1.623354,-1.886974,-0.473611,1.473929,-0.645463
-0.776691,-1.830092,0.334586,1.404114,-1.390431
-2.008838,-2.046803,0.324067,1.366711,-0.623506
-1.205480,-2.762193,-0.851987,1.794972,-0.037104
-0.929646,-1.696641,-0.451293,1.792751,-1.172365
-1.128182,-1.756754,-0.937797,2.001630,-1.015700
-1.537295,-1.085882,0.559708,1.021375,-1.407177
-0.799876,-1.778621,-0.287386,1.470979,-0.618738
0.365650,-1.551641,0.627576,0.595135,-1.448881
-1.744830,-1.696124,-0.204595,1.270585,-0.865340
-1.877640,-1.297089,0.649941,0.898346,-0.892381
-2.408987,-1.881426,0.222100,1.861465,-1.083690
-2.233551,-1.702589,-0.047393,1.115567,-0.354095
-1.559083,-1.851203,1.294913,0.358363,-1.015238
-1.623911,-0.319178,0.379944,0.034906,-1.058582
-1.151353,-1.909122,0.504431,0.788865,-0.951034
-1.760499,-0.674310,-0.332304,1.604900,-1.616080
-1.441836,-3.488375,0.111354,1.884102,-0.798723
-2.610276,-1.569930,0.736145,1.120842,-0.823050
-2.021224,-2.151032,0.860405,0.509473,-0.511313
-0.956136,-0.868669,-0.081335,0.361134,-0.487271
-2.798524,-2.605284,0.717012,0.822994,-0.005783
-1.920233,-2.171603,1.146696,0.766235,-1.332727
-1.214365,-2.089411,0.051187,1.119606,-0.386851
-0.653690,-0.850667,0.185965,0.695790,-0.769021
-2.189003,-1.486149,-0.158557,1.446555,-1.288101
-1.065335,-2.126229,0.099167,1.325735,-0.757026
-1.726915,-2.742714,0.887356,0.583198,0.400163
-1.650504,-2.273923,0.482226,0.884825,-0.088582
-1.657303,-0.139132,-0.134943,1.153039,-1.262173
-1.039453,-1.264541,0.865931,0.653428,-1.139825
-1.231010,-1.367749,-0.056866,1.376525,-1.029749
-1.907519,-2.179557,-0.209412,1.658795,-1.318087
-1.188773,-1.295889,-0.375356,1.766470,-1.491432
-1.236289,-1.653997,-0.000086,0.875782,-0.243059
0.379478,-1.074739,-0.679970,1.809411,-1.763402
-1.052311,-3.349107,0.717862,0.845409,-0.048657
-1.617457,-1.204395,-0.506677,1.606142,-1.204934
-1.967873,-1.400972,0.428934,0.745653,-0.868731
-1.498478,-0.915806,0.036229,1.034298,-0.838678
-1.489763,-2.135027,-0.505159,1.886920,-0.613795
-0.885295,-1.301988,0.136071,0.559653,-0.775853
-1.644107,-3.102328,0.232224,1.842638,-0.561044
-1.932321,-1.077996,0.035703,1.150896,-1.289810
-1.431567,-2.538268,0.354359,1.193082,-1.171620
-1.500144,-1.985585,0.529920,1.425360,-1.425408
-1.632140,-1.321351,0.517202,1.092985,-2.068321
-1.335055,-2.089617,0.740955,0.423922,-0.710344
-2.219221,-1.723352,0.090736,1.562616,-0.992164
-1.269964,-2.032061,0.669021,0.810960,-0.781110
-1.977908,-2.192308,0.090145,2.158237,-1.774192
-1.363397,-1.545335,0.640201,1.068117,-0.659730
-1.243799,-2.295164,0.531028,1.085619,-0.860019
-2.649599,0.023110,-0.473499,1.712909,-1.199280
-1.411751,-1.531092,-0.244428,1.335476,-0.645024
-1.778060,-1.761114,-0.215587,1.577292,-1.232585
-2.203290,-2.840528,0.265351,2.092931,-1.100118
-0.600417,-2.453669,0.738578,1.312283,-1.593473
-0.418716,-2.529722,-0.526115,1.977781,-1.662805
-2.236420,-1.205530,0.681691,1.122717,-1.313107
-1.414747,-1.535071,0.243145,0.962058,-1.827937
-2.226388,-2.000581,1.022688,0.712931,-0.116752
-0.957092,-2.921678,-0.048253,1.328252,-0.531090
-1.638926,-1.787709,0.246738,1.307037,-1.240765
-2.378134,-3.380295,0.467018,1.709418,-0.769621
-1.354831,-2.014823,-0.222768,1.784100,-0.732760
-0.690806,-1.847298,-0.156766,1.344047,-0.908821
-1.228173,-1.548103,0.599588,1.099582,-1.676759
-1.865849,-1.083092,0.622496,0.963008,-1.535866
-0.936101,0.040794,-0.113191,1.260207,-1.731764
-1.499256,-1.899732,0.355697,1.340551,-0.834878
-1.644692,-2.389430,0.264718,1.317071,-1.019322
-1.615846,-1.815675,0.338036,1.616895,-1.628010
-1.128423,-1.471640,0.690805,0.730488,-1.578935
-1.832812,-1.949995,-0.638294,2.373026,-1.242884
-1.010693,-0.928795,-0.509271,1.636392,-1.539853
-0.527482,-1.740323,0.052989,1.289854,-1.186433
-1.301686,-2.407786,-0.437353,1.942163,-1.165245
-1.814724,-1.810090,0.571852,1.138244,-1.717687
-1.694057,-3.594005,0.207390,1.165073,0.244808
-2.093860,-3.047524,0.878269,1.000658,-0.136466
-1.685703,-2.942535,0.561858,1.100990,-0.459946
-1.691642,-2.755559,0.060259,1.686949,-0.220086
-1.111683,-1.226832,-0.562081,1.576070,-0.880771
-1.798452,-1.273081,0.637710,0.487541,-0.812529
-1.590363,-3.423364,-0.376913,2.654907,-0.925250
-1.040753,-2.457700,0.799280,1.551925,-1.604436
-1.549321,-1.269123,0.354908,1.230714,-2.160698
-0.812753,-2.077461,0.802896,0.767147,-1.392694
-1.043313,-2.721768,0.045563,1.564296,-0.698196
-0.940952,-1.239126,0.341471,0.780045,-0.960720
-1.642744,-1.634145,1.361040,0.298885,-0.731949
-0.202093,-1.233777,0.285457,0.152020,-0.420349
-1.954851,-0.284243,-0.078128,0.935203,-1.084534
-1.227680,-1.935831,-0.204700,1.726824,-1.279341
-0.715635,-0.628277,-0.041241,0.815684,-0.999232
-1.521662,-2.360868,0.300330,1.203298,-0.210620
-1.178958,-0.944589,0.723383,0.545425,-1.329760
-1.539982,-2.439124,-0.565152,2.056076,-0.282141
-1.693097,-1.022162,-0.095888,1.084598,-0.597971
-1.443737,-1.294539,0.558985,0.896621,-1.166578
-1.986962,-3.675774,0.567309,1.531492,0.094248
-1.709228,-2.333239,0.072376,1.546324,-0.685037
-1.756812,-2.564589,0.293636,1.610526,-0.631336
-1.944076,-2.517405,0.660019,0.838782,-0.812195
-2.078081,-3.151560,1.204183,0.779712,-0.495828
-1.088802,-2.507932,0.243136,0.618348,-0.025184
-1.156577,-2.087942,0.066478,1.417708,-1.077017
-1.030168,-1.841686,0.348057,1.001886,-1.384303
-1.388282,-1.243054,0.070072,1.037243,-0.797153
-1.869573,-1.770505,0.090960,1.284882,-0.518038
-1.256619,-3.207822,0.672625,1.650860,-1.494388
-1.758332,-3.233171,-0.319796,1.948820,-0.164761
-0.551073,-1.976714,-0.527761,1.211902,-0.418025
-1.274510,-0.654179,0.395976,0.739226,-0.950169
-1.105389,-0.406971,0.180286,0.381134,-1.346209
-2.722579,-0.519244,-0.038190,1.362608,-1.167755
-2.667646,-3.188141,0.963150,1.312939,-0.661724
-1.948480,-1.653646,0.256708,1.739248,-1.912101
-2.065552,-1.293105,0.554254,1.499564,-1.587387
-2.061669,-2.125097,-0.850930,1.929996,-0.869592
-1.423551,-2.102044,1.028512,0.543934,-0.455144
-2.678107,-1.369320,0.177149,1.006629,-0.418280
-0.880295,-0.788657,0.327207,0.006566,-0.578827
-1.455803,-1.314043,0.759932,0.574774,-1.078994
-0.449873,-1.410064,0.088689,0.890636,-0.607917
-2.447710,-1.978007,0.282896,1.503845,-1.271027
-1.001390,-2.702965,0.337006,0.977224,-0.863667
-1.857806,-0.891772,-0.384188,1.625713,-1.404619
-1.223632,-0.932462,0.053445,1.198070,-1.083467
-2.625976,-1.386493,0.398505,0.961601,-0.679521
-1.304644,-2.825304,0.416262,1.899953,-2.006842
-1.005459,-0.822481,0.001071,1.219861,-0.938897
-1.187640,-0.911011,0.150147,0.949999,-1.008605
-1.668042,-2.253352,-0.246750,1.749471,-0.993580
-0.366987,0.109474,-0.600431,1.401919,-1.344256
